Democrats,Republicans,Libertarians,Green,Constitution,Unaffiliated,White,Black,AmericanIndian,Other,Hispanic,Male,Female,UnDisclosedGender,Total,cvap_all_races,Democrats_pct,Republicans_pct,Libertarians_pct,Green_pct,Constitution_pct,Unaffiliated_pct,Total_pct,CountyName
-17.0,191.0,-2.0,1.0,4.0,144.0,111.0,6.0,3.0,201.0,32.0,81.0,83.0,157.0,321.0,41586,-0.0408791420189516,0.4592891838599513,-0.004809310825758639,0.0024046554128793352,0.009618621651517341,0.3462703794546229,0.7718943875342745,LEE
-17.0,195.0,-2.0,1.0,5.0,150.0,108.0,6.0,4.0,214.0,32.0,81.0,83.0,168.0,332.0,41586,-0.0408791420189516,0.4689078055114706,-0.004809310825758639,0.0024046554128793352,0.012023277064396674,0.3606983119318983,0.7983455970759366,LEE
-18.0,201.0,-2.0,1.0,5.0,155.0,102.0,1.0,4.0,235.0,32.0,75.0,82.0,185.0,342.0,41586,-0.04328379743182609,0.48333573798874596,-0.004809310825758639,0.0024046554128793352,0.012023277064396674,0.3727215889962956,0.8223921512047383,LEE
-43.0,195.0,-1.0,0.0,5.0,146.0,69.0,-15.0,4.0,244.0,32.0,48.0,59.0,195.0,302.0,41586,-0.10340018275380913,0.4689078055114706,-0.002404655412879375,0.0,0.012023277064396674,0.35107969028038255,0.7262059346895597,LEE
-38.0,199.0,-1.0,0.0,5.0,158.0,62.0,-16.0,4.0,273.0,30.0,46.0,53.0,224.0,323.0,41586,-0.09137690568941537,0.4785264271629863,-0.002404655412879375,0.0,0.012023277064396674,0.3799355552349333,0.7767036983600235,LEE
-19.0,208.0,2.0,0.0,6.0,168.0,72.0,-12.0,4.0,301.0,29.0,49.0,62.0,254.0,365.0,41586,-0.04568845284470768,0.5001683258788994,0.004809310825758639,0.0,0.014427932477276008,0.4039821093637279,0.8776992257009653,LEE
-18.0,216.0,3.0,0.0,7.0,186.0,74.0,-10.0,4.0,326.0,28.0,52.0,63.0,279.0,394.0,41586,-0.04328379743182609,0.5194055691819344,0.007213966238638014,0.0,0.01683258789015534,0.447265906795554,0.9474342326744676,LEE
-19.0,224.0,3.0,0.0,7.0,194.0,77.0,-10.0,4.0,338.0,32.0,55.0,69.0,285.0,409.0,41586,-0.04568845284470768,0.5386428124849694,0.007213966238638014,0.0,0.01683258789015534,0.466503150098589,0.983504063867656,LEE
-29.0,233.0,4.0,0.0,7.0,199.0,71.0,-19.0,3.0,359.0,32.0,49.0,59.0,306.0,414.0,41586,-0.06973500697350232,0.5602847112008824,0.009618621651517278,0.0,0.01683258789015534,0.4785264271629863,0.9955273409320426,LEE
-27.0,242.0,4.0,0.0,8.0,201.0,62.0,-21.0,3.0,384.0,35.0,49.0,52.0,327.0,428.0,41586,-0.06492569614773913,0.581926609916799,0.009618621651517278,0.0,0.019237243303034675,0.48333573798874596,1.0291925167123566,LEE
-41.0,248.0,4.0,0.0,8.0,230.0,28.0,-28.0,3.0,446.0,39.0,36.0,28.0,385.0,449.0,41586,-0.09859087192805305,0.5963545423940744,0.009618621651517278,0.0,0.019237243303034675,0.5530707449622447,1.0796902803828203,LEE
-51.0,265.0,5.0,0.0,8.0,239.0,18.0,-37.0,3.0,482.0,39.0,31.0,15.0,420.0,466.0,41586,-0.12263742605684769,0.6372336844130224,0.012023277064396654,0.0,0.019237243303034675,0.5747126436781578,1.120569422401772,LEE
-44.0,276.0,7.0,1.0,8.0,252.0,11.0,-29.0,3.0,515.0,42.0,33.0,18.0,449.0,500.0,41586,-0.10580483816669073,0.6636848939546951,0.016832587890155293,0.0024046554128793352,0.019237243303034675,0.6059731640455901,1.2023277064396751,LEE
-28.0,286.0,10.0,1.0,8.0,251.0,-1.0,-33.0,3.0,559.0,44.0,36.0,8.0,484.0,528.0,41586,-0.06733035156062073,0.6877314480834897,0.024046554128793307,0.0024046554128793352,0.019237243303034675,0.603568508632712,1.2696580580002887,LEE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LENOIR
2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,2.0,0.0,-2.0,1.0,2.0,1.0,42517,0.004704000752646209,0.0,0.0,0.0,0.0,-0.002352000376319552,0.002352000376319552,LENOIR
7.0,-3.0,0.0,0.0,0.0,-1.0,-2.0,0.0,0.0,5.0,0.0,3.0,-3.0,3.0,3.0,42517,0.016464002634243968,-0.0070560011289586555,0.0,0.0,0.0,-0.002352000376319552,0.0070560011289586555,LENOIR
-3.0,-8.0,0.0,0.0,0.0,-3.0,-12.0,-7.0,0.0,5.0,0.0,-5.0,-12.0,3.0,-14.0,42517,-0.0070560011289586555,-0.018816003010559967,0.0,0.0,0.0,-0.0070560011289586555,-0.032928005268487937,LENOIR
-11.0,-14.0,0.0,0.0,0.0,-13.0,-24.0,-16.0,0.0,2.0,0.0,-11.0,-29.0,2.0,-38.0,42517,-0.02587200413951507,-0.03292800526848083,0.0,0.0,0.0,-0.03057600489216128,-0.08937601430017139,LENOIR
-10.0,42.0,-3.0,0.0,0.0,100.0,17.0,24.0,0.0,88.0,4.0,30.0,26.0,73.0,129.0,42517,-0.02352000376319552,0.0987840158054425,-0.00705600112896021,0.0,0.0,0.23520003763200847,0.30340804854527903,LENOIR
-16.0,44.0,-3.0,0.0,0.0,143.0,15.0,32.0,0.0,121.0,4.0,41.0,25.0,102.0,168.0,42517,-0.037632006021119935,0.1034880165580816,-0.00705600112896021,0.0,0.0,0.3363360538137705,0.39513606322177,LENOIR
-36.0,33.0,-1.0,0.0,0.0,128.0,-7.0,13.0,0.0,118.0,3.0,15.0,13.0,96.0,124.0,42517,-0.08467201354751808,0.07761601241856297,-0.0023520003763200514,0.0,0.0,0.30105604816897014,0.29164804666368127,LENOIR
-40.0,44.0,-2.0,0.0,0.0,127.0,-4.0,11.0,0.0,122.0,4.0,20.0,10.0,99.0,129.0,42517,-0.09408001505279628,0.1034880165580816,-0.004704000752640158,0.0,0.0,0.29870404779264703,0.30340804854527903,LENOIR
-55.0,44.0,-2.0,0.0,0.0,134.0,-17.0,8.0,0.0,130.0,4.0,12.0,-5.0,114.0,121.0,42517,-0.12936002069759667,0.1034880165580816,-0.004704000752640158,0.0,0.0,0.31516805042688745,0.2845920455347226,LENOIR
-83.0,46.0,0.0,0.0,0.0,115.0,-34.0,-16.0,-1.0,129.0,3.0,-11.0,-30.0,119.0,78.0,42517,-0.19521603123455833,0.10819201731072425,0.0,0.0,0.0,0.27048004327680886,0.18345602935296768,LENOIR
-79.0,50.0,-1.0,0.0,0.0,117.0,-35.0,-17.0,0.0,139.0,3.0,-15.0,-30.0,132.0,87.0,42517,-0.18580802972928012,0.11760001881600246,-0.0023520003763200514,0.0,0.0,0.27518404402944796,0.20462403273984364,LENOIR
-83.0,42.0,3.0,0.0,0.0,130.0,-45.0,-17.0,0.0,154.0,5.0,-20.0,-35.0,147.0,92.0,42517,-0.19521603123455833,0.0987840158054425,0.007056001128960154,0.0,0.0,0.30576004892160924,0.2163840346214414,LENOIR
-90.0,44.0,2.0,0.0,0.0,129.0,-50.0,-22.0,0.0,157.0,5.0,-24.0,-42.0,151.0,85.0,42517,-0.2116800338688023,0.1034880165580816,0.004704000752640103,0.0,0.0,0.3034080485452897,0.19992003198720454,LENOIR
-119.0,47.0,2.0,0.0,0.0,133.0,-57.0,-41.0,-1.0,162.0,5.0,-35.0,-56.0,154.0,63.0,42517,-0.2798880447820835,0.1105440176870438,0.004704000752640103,0.0,0.0,0.3128160500505679,0.1481760237081602,LENOIR
-119.0,49.0,2.0,1.0,0.0,142.0,-53.0,-38.0,-1.0,167.0,5.0,-30.0,-54.0,159.0,75.0,42517,-0.2798880447820835,0.11524801843968291,0.004704000752640103,0.00235200037632006,0.0,0.33398405343745097,0.1764000282239948,LENOIR
-132.0,51.0,1.0,1.0,0.0,145.0,-60.0,-45.0,-1.0,172.0,7.0,-39.0,-61.0,166.0,66.0,42517,-0.3104640496742448,0.11995201919232201,0.0023520003763200514,0.00235200037632006,0.0,0.3410400545664096,0.15523202483711884,LENOIR
-135.0,60.0,1.0,1.0,0.0,152.0,-59.0,-43.0,-1.0,182.0,8.0,-35.0,-59.0,173.0,79.0,42517,-0.31752005080320345,0.14112002257920508,0.0023520003763200514,0.00235200037632006,0.0,0.35750405720065004,0.18580802972928723,LENOIR
-133.0,61.0,1.0,1.0,0.0,164.0,-63.0,-37.0,-1.0,195.0,8.0,-33.0,-59.0,186.0,94.0,42517,-0.31281605005056434,0.14347202295552464,0.0023520003763200514,0.00235200037632006,0.0,0.38572806171649177,0.2210880353740805,LENOIR
-131.0,56.0,1.0,1.0,0.0,165.0,-67.0,-35.0,-1.0,195.0,6.0,-36.0,-59.0,187.0,92.0,42517,-0.30811204929792524,0.13171202107392332,0.0023520003763200514,0.00235200037632006,0.0,0.3880800620928113,0.2163840346214414,LENOIR
-128.0,62.0,1.0,1.0,0.0,170.0,-68.0,-35.0,-1.0,210.0,7.0,-39.0,-55.0,200.0,106.0,42517,-0.3010560481689666,0.1458240233318442,0.0023520003763200514,0.00235200037632006,0.0,0.39984006397441263,0.24931203988992934,LENOIR
-147.0,56.0,1.0,1.0,0.0,179.0,-86.0,-42.0,-2.0,220.0,7.0,-56.0,-61.0,207.0,90.0,42517,-0.3457440553190452,0.13171202107392332,0.0023520003763200514,0.00235200037632006,0.0,0.42100806736129215,0.2116800338688023,LENOIR
-137.0,67.0,4.0,1.0,0.0,195.0,-91.0,-34.0,-2.0,257.0,7.0,-60.0,-65.0,255.0,130.0,42517,-0.32222405155584255,0.1575840252134455,0.009408001505280206,0.00235200037632006,0.0,0.4586400733824121,0.3057600489215986,LENOIR
-154.0,69.0,4.0,1.0,0.0,199.0,-106.0,-42.0,-2.0,269.0,7.0,-68.0,-88.0,275.0,119.0,42517,-0.36220805795328914,0.1622880259660846,0.009408001505280206,0.00235200037632006,0.0,0.46804807488769384,0.2798880447820835,LENOIR
-160.0,88.0,4.0,1.0,1.0,204.0,-113.0,-38.0,-1.0,290.0,9.0,-65.0,-93.0,296.0,138.0,42517,-0.37632006021120645,0.20697603311616675,0.009408001505280206,0.00235200037632006,0.002352000376320062,0.4798080767692916,0.3245760519321692,LENOIR
-184.0,98.0,4.0,1.0,1.0,221.0,-126.0,-47.0,-1.0,315.0,8.0,-78.0,-104.0,323.0,141.0,42517,-0.4327680692428899,0.23049603687936582,0.009408001505280206,0.00235200037632006,0.002352000376320062,0.5197920831667346,0.33163205306112786,LENOIR
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LINCOLN
8.0,11.0,0.0,0.0,0.0,-12.0,6.0,1.0,0.0,0.0,1.0,5.0,3.0,-1.0,7.0,61892,0.012925741614424169,0.017772894719833232,0.0,0.0,0.0,-0.019388612421639806,0.011310023912614042,LINCOLN
25.0,11.0,0.0,0.0,0.0,-8.0,24.0,5.0,0.0,-1.0,3.0,18.0,13.0,-3.0,28.0,61892,0.04039294254507908,0.017772894719833232,0.0,0.0,0.0,-0.012925741614424169,0.04524009565048459,LINCOLN
24.0,12.0,0.0,0.0,0.0,-6.0,24.0,5.0,0.0,1.0,3.0,19.0,13.0,-2.0,30.0,61892,0.03877722484327606,0.019388612421636253,0.0,0.0,0.0,-0.009694306210818127,0.04847153105409063,LINCOLN
25.0,14.0,1.0,0.0,0.0,-24.0,16.0,4.0,0.0,-4.0,1.0,15.0,9.0,-8.0,16.0,61892,0.04039294254507908,0.022620047825242295,0.0016157177018031321,0.0,0.0,-0.03877722484327606,0.025851483228848338,LINCOLN
-31.0,254.0,-4.0,1.0,0.0,189.0,256.0,8.0,-2.0,147.0,21.0,149.0,160.0,100.0,409.0,61892,-0.05008724875589721,0.4103922962579958,-0.006462870807212584,0.001615717701803139,0.0,0.3053706456407923,0.6608285400374854,LINCOLN
-36.0,252.0,-3.0,1.0,-1.0,176.0,231.0,2.0,-1.0,157.0,23.0,145.0,138.0,106.0,389.0,61892,-0.05816583726491231,0.40716086085438974,-0.004847153105409452,0.001615717701803139,-0.001615717701803139,0.28436631551735303,0.6285141860014107,LINCOLN
-33.0,259.0,-5.0,1.0,-1.0,189.0,224.0,4.0,-1.0,183.0,23.0,142.0,141.0,127.0,410.0,61892,-0.05331868415950325,0.4184708847670109,-0.008078588509015716,0.001615717701803139,-0.001615717701803139,0.3053706456407923,0.6624442577392813,LINCOLN
-34.0,267.0,-5.0,2.0,0.0,199.0,220.0,6.0,-1.0,204.0,23.0,140.0,145.0,144.0,429.0,61892,-0.05493440186130627,0.43139662638143506,-0.008078588509015716,0.0032314354036062816,0.0,0.32152782265882607,0.6931428940735458,LINCOLN
-18.0,291.0,-5.0,3.0,0.0,212.0,237.0,7.0,-1.0,240.0,26.0,148.0,161.0,174.0,483.0,61892,-0.029082918632457933,0.47017385122470756,-0.008078588509015716,0.004847153105409421,0.0,0.34253215278226534,0.7803916499709089,LINCOLN
-38.0,276.0,-5.0,3.0,0.0,201.0,170.0,4.0,-2.0,265.0,28.0,113.0,130.0,194.0,437.0,61892,-0.061397272668518355,0.44593808569766225,-0.008078588509015716,0.004847153105409421,0.0,0.3247592580624321,0.70606863568797,LINCOLN
-38.0,307.0,-4.0,5.0,0.0,217.0,195.0,6.0,-2.0,288.0,30.0,131.0,143.0,213.0,487.0,61892,-0.061397272668518355,0.496025334453563,-0.006462870807212584,0.008078588509015702,0.0,0.35061074129128045,0.786854520778121,LINCOLN
-40.0,330.0,-3.0,5.0,0.0,234.0,211.0,3.0,-2.0,314.0,29.0,144.0,144.0,238.0,526.0,61892,-0.0646287080721244,0.5331868415950325,-0.004847153105409452,0.008078588509015702,0.0,0.37807794222193536,0.8498675111484459,LINCOLN
-57.0,320.0,-4.0,5.0,0.0,230.0,165.0,2.0,-3.0,330.0,29.0,113.0,127.0,254.0,494.0,61892,-0.09209590900277931,0.5170296645770023,-0.006462870807212584,0.008078588509015702,0.0,0.3716150714147233,0.7981645446907493,LINCOLN
-51.0,342.0,-3.0,5.0,0.0,243.0,182.0,3.0,-2.0,353.0,32.0,120.0,138.0,278.0,536.0,61892,-0.08240160279196118,0.5525754540166687,-0.004847153105409452,0.008078588509015702,0.0,0.39261940153816255,0.8660246881664762,LINCOLN
-49.0,354.0,-3.0,5.0,0.0,250.0,182.0,1.0,-2.0,376.0,31.0,122.0,133.0,302.0,557.0,61892,-0.07917016738835514,0.5719640664383121,-0.004847153105409452,0.008078588509015702,0.0,0.4039294254507837,0.8999547599043467,LINCOLN
-52.0,382.0,-1.0,6.0,0.0,274.0,201.0,-1.0,-2.0,411.0,33.0,130.0,146.0,333.0,609.0,61892,-0.0840173204937642,0.6172041620887967,-0.0016157177018031876,0.009694306210818845,0.0,0.44270665029405976,0.9839720803981038,LINCOLN
-47.0,400.0,1.0,6.0,1.0,304.0,223.0,-2.0,-2.0,446.0,33.0,137.0,162.0,366.0,665.0,61892,-0.0759387319847491,0.6462870807212511,0.0016157177018031321,0.009694306210818845,0.001615717701803139,0.49117818134815394,1.0744522716990872,LINCOLN
-48.0,419.0,0.0,6.0,1.0,337.0,241.0,-3.0,-2.0,479.0,34.0,142.0,177.0,396.0,715.0,61892,-0.07755444968655212,0.6769857170555156,0.0,0.009694306210818845,0.001615717701803139,0.5444968655076572,1.1552381567892382,LINCOLN
-43.0,427.0,0.0,6.0,1.0,347.0,253.0,-3.0,-2.0,490.0,34.0,146.0,187.0,405.0,738.0,61892,-0.06947586117753701,0.6899114586699397,0.0,0.009694306210818845,0.001615717701803139,0.560654042525691,1.1923996639307148,LINCOLN
-27.0,456.0,1.0,6.0,1.0,364.0,272.0,1.0,-1.0,529.0,36.0,163.0,198.0,440.0,801.0,61892,-0.04362437794868512,0.7367672720222274,0.0016157177018031321,0.009694306210818845,0.001615717701803139,0.5881212434563423,1.2941898791443123,LINCOLN
-18.0,501.0,1.0,6.0,2.0,395.0,286.0,2.0,-1.0,600.0,39.0,165.0,211.0,511.0,887.0,61892,-0.029082918632457933,0.8094745686033704,0.0016157177018031321,0.009694306210818845,0.003231435403606278,0.6382084922122395,1.4331416014993863,LINCOLN
-32.0,545.0,4.0,6.0,2.0,404.0,220.0,3.0,-1.0,707.0,43.0,128.0,190.0,611.0,929.0,61892,-0.05170296645770023,0.8805661474827104,0.0064628708072125285,0.009694306210818845,0.003231435403606278,0.6527499515284667,1.5010017449751132,LINCOLN
-30.0,603.0,6.0,6.0,2.0,438.0,244.0,2.0,-1.0,780.0,45.0,145.0,206.0,674.0,1025.0,61892,-0.048471531054094186,0.9742777741872928,0.009694306210818848,0.009694306210818845,0.003231435403606278,0.7076843533897765,1.6561106443482174,LINCOLN
-17.0,651.0,7.0,6.0,6.0,461.0,259.0,3.0,-2.0,854.0,46.0,154.0,218.0,742.0,1114.0,61892,-0.02746720093065491,1.051832223873845,0.01131002391262198,0.009694306210818845,0.009694306210818848,0.744845860531246,1.7999095198086934,LINCOLN
-14.0,679.0,5.0,6.0,7.0,472.0,233.0,2.0,-2.0,922.0,47.0,136.0,210.0,809.0,1155.0,61892,-0.022620047825245848,1.0970723195243295,0.00807858850901566,0.009694306210818845,0.011310023912621987,0.7626187552510828,1.8661539455826244,LINCOLN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MACON
-3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,1.0,0.0,0.0,26906,-0.011149929383780233,0.0074332862558534885,0.0,0.0,0.0,0.003716643127930297,0.0,MACON
-9.0,3.0,0.0,0.0,0.0,-2.0,-9.0,0.0,0.0,1.0,2.0,-6.0,-2.0,0.0,-8.0,26906,-0.0334497881513407,0.011149929383783785,0.0,0.0,0.0,-0.0074332862558534885,-0.029733145023428165,MACON
-13.0,2.0,0.0,0.0,0.0,-2.0,-14.0,0.0,0.0,1.0,2.0,-8.0,-5.0,0.0,-13.0,26906,-0.048316360663047675,0.0074332862558534885,0.0,0.0,0.0,-0.0074332862558534885,-0.04831636066305123,MACON
-28.0,-11.0,0.0,0.0,0.0,-9.0,-47.0,-1.0,0.0,0.0,0.0,-24.0,-23.0,-1.0,-48.0,26906,-0.10406600758195239,-0.040883074407190634,0.0,0.0,0.0,-0.033449788151337145,-0.17839887014049793,MACON
-33.0,-11.0,0.0,0.0,0.0,-14.0,-57.0,-1.0,0.0,0.0,0.0,-28.0,-29.0,-1.0,-58.0,26906,-0.12264922322158611,-0.040883074407190634,0.0,0.0,0.0,-0.05203300379097442,-0.21556530141975827,MACON
-36.0,-12.0,0.0,0.0,0.0,-17.0,-63.0,-1.0,0.0,-1.0,0.0,-33.0,-30.0,-2.0,-65.0,26906,-0.13379915260536634,-0.04459971753512093,0.0,0.0,0.0,-0.0631829331747511,-0.24158180331525614,MACON
-37.0,-13.0,0.0,0.0,0.0,-19.0,-65.0,-1.0,0.0,-3.0,0.0,-34.0,-32.0,-3.0,-69.0,26906,-0.1375157957332931,-0.04831636066304412,0.0,0.0,0.0,-0.07061621943060459,-0.2564483758269631,MACON
-43.0,-23.0,0.0,0.0,0.0,-21.0,-83.0,-1.0,0.0,-3.0,0.0,-47.0,-37.0,-3.0,-87.0,26906,-0.15981565450085355,-0.08548279194231867,0.0,0.0,0.0,-0.07804950568645808,-0.3233479521296374,MACON
-46.0,-26.0,0.0,0.0,0.0,-23.0,-91.0,-1.0,0.0,-3.0,0.0,-50.0,-42.0,-3.0,-95.0,26906,-0.1709655838846338,-0.09663272132609535,0.0,0.0,0.0,-0.08548279194231156,-0.35308109715305136,MACON
-47.0,-26.0,0.0,0.0,0.0,-23.0,-92.0,-1.0,0.0,-3.0,0.0,-51.0,-42.0,-3.0,-96.0,26906,-0.17468222701256053,-0.09663272132609535,0.0,0.0,0.0,-0.08548279194231156,-0.35679774028098166,MACON
-49.0,-27.0,0.0,0.0,0.0,-29.0,-101.0,-1.0,0.0,-3.0,0.0,-56.0,-46.0,-3.0,-105.0,26906,-0.18211551326841402,-0.10034936445402565,0.0,0.0,0.0,-0.10778265070987914,-0.3902475284323259,MACON
-51.0,-27.0,1.0,0.0,0.0,-31.0,-103.0,-2.0,0.0,-3.0,-1.0,-57.0,-48.0,-3.0,-108.0,26906,-0.1895487995242675,-0.10034936445402565,0.0037166431279268553,0.0,0.0,-0.11521593696573262,-0.4013974578161026,MACON
-64.0,-34.0,1.0,0.0,0.0,-36.0,-128.0,-2.0,0.0,-3.0,-1.0,-68.0,-62.0,-3.0,-133.0,26906,-0.23786516018731874,-0.1263658663495093,0.0037166431279268553,0.0,0.0,-0.1337991526053628,-0.49431353601427475,MACON
-65.0,-40.0,1.0,0.0,0.0,-39.0,-138.0,-2.0,0.0,-3.0,-1.0,-72.0,-68.0,-3.0,-143.0,26906,-0.24158180331524548,-0.14866572511706977,0.0037166431279268553,0.0,0.0,-0.14494908198914658,-0.5314799672935493,MACON
-66.0,-44.0,1.0,0.0,0.0,-39.0,-144.0,-2.0,0.0,-2.0,-1.0,-73.0,-73.0,-2.0,-148.0,26906,-0.24529844644317222,-0.16353229762877675,0.0037166431279268553,0.0,0.0,-0.14494908198914658,-0.5500631829331866,MACON
-67.0,-51.0,1.0,0.0,0.0,-41.0,-154.0,-2.0,0.0,-2.0,-1.0,-80.0,-76.0,-2.0,-158.0,26906,-0.24901508957109897,-0.1895487995242675,0.0037166431279268553,0.0,0.0,-0.15238236824500007,-0.5872296142124469,MACON
-67.0,-51.0,1.0,0.0,0.0,-45.0,-157.0,-2.0,0.0,-3.0,-1.0,-81.0,-79.0,-2.0,-162.0,26906,-0.24901508957109897,-0.1895487995242675,0.0037166431279268553,0.0,0.0,-0.16724894075670704,-0.6020961867241539,MACON
-69.0,-52.0,1.0,0.0,0.0,-49.0,-163.0,-3.0,0.0,-3.0,-1.0,-82.0,-85.0,-2.0,-169.0,26906,-0.25644837582695246,-0.1932654426521978,0.0037166431279268553,0.0,0.0,-0.18211551326841402,-0.6281126886196517,MACON
-69.0,-52.0,1.0,0.0,0.0,-49.0,-163.0,-3.0,0.0,-3.0,-1.0,-82.0,-85.0,-2.0,-169.0,26906,-0.25644837582695246,-0.1932654426521978,0.0037166431279268553,0.0,0.0,-0.18211551326841402,-0.6281126886196517,MACON
-73.0,-57.0,1.0,0.0,0.0,-53.0,-175.0,-3.0,0.0,-4.0,-1.0,-87.0,-93.0,-2.0,-182.0,26906,-0.27131494833865943,-0.21184865829182797,0.0037166431279268553,0.0,0.0,-0.196982085780121,-0.6764290492826888,MACON
-69.0,-40.0,0.0,0.0,0.0,-45.0,-166.0,-2.0,0.0,14.0,0.0,-81.0,-83.0,10.0,-154.0,26906,-0.25644837582695246,-0.14866572511706977,0.0,0.0,0.0,-0.16724894075670704,-0.5723630417007399,MACON
-92.0,22.0,1.0,-1.0,0.0,-5.0,-117.0,-2.0,1.0,43.0,3.0,-48.0,-54.0,27.0,-75.0,26906,-0.3419311677692711,0.08176614881439548,0.0037166431279268553,-0.0037166431279268553,0.0,-0.01858321563963017,-0.2787482345945165,MACON
-135.0,93.0,-2.0,0.0,0.0,30.0,-94.0,-2.0,2.0,80.0,9.0,-20.0,-49.0,55.0,-14.0,26906,-0.5017468222701247,0.34564781089719787,-0.0074332862558537105,0.0,0.0,0.11149929383780943,-0.052033003790981525,MACON
-103.0,244.0,-2.0,3.0,0.0,182.0,86.0,2.0,3.0,233.0,15.0,131.0,137.0,56.0,324.0,26906,-0.3828142421764653,0.906860923214154,-0.0074332862558537105,0.011149929383780566,0.0,0.6764290492826888,1.2041923734482936,MACON
-98.0,261.0,-1.0,3.0,0.0,188.0,95.0,2.0,3.0,253.0,16.0,137.0,148.0,68.0,353.0,26906,-0.3642310265368316,0.9700438563889122,-0.0037166431279268553,0.011149929383780566,0.0,0.6987289080502492,1.3119750241581727,MACON
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MADISON
7.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,2.0,10.0,-2.0,1.0,9.0,17302,0.04045775054906642,0.011559357299734785,0.0,0.0,0.0,0.0,0.05201710784879765,MADISON
14.0,1.0,0.0,0.0,0.0,7.0,17.0,0.0,0.0,5.0,2.0,15.0,6.0,1.0,22.0,17302,0.08091550109813994,0.005779678649865616,0.0,0.0,0.0,0.04045775054906642,0.12715293029707198,MADISON
14.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,0.0,5.0,2.0,16.0,6.0,1.0,23.0,17302,0.08091550109813994,0.0,0.0,0.0,0.0,0.052017107848804756,0.1329326089469305,MADISON
14.0,1.0,0.0,0.0,0.0,9.0,17.0,0.0,0.0,7.0,2.0,17.0,5.0,2.0,24.0,17302,0.08091550109813994,0.005779678649865616,0.0,0.0,0.0,0.052017107848804756,0.1387122875968032,MADISON
5.0,-8.0,0.0,0.0,0.0,2.0,-6.0,0.0,0.0,5.0,2.0,7.0,-9.0,1.0,-1.0,17302,0.028898393249335186,-0.04623742919893559,0.0,0.0,0.0,0.011559357299731232,-0.0057796786498727215,MADISON
3.0,-10.0,0.0,0.0,0.0,0.0,-11.0,0.0,0.0,4.0,2.0,4.0,-11.0,0.0,-7.0,17302,0.017339035949596848,-0.05779678649867037,0.0,0.0,0.0,0.0,-0.04045775054908063,MADISON
2.0,-10.0,0.0,0.0,0.0,-4.0,-16.0,0.0,0.0,4.0,2.0,0.0,-12.0,0.0,-12.0,17302,0.011559357299731232,-0.05779678649867037,0.0,0.0,0.0,-0.02311871459946957,-0.06935614379841581,MADISON
2.0,-10.0,0.0,0.0,0.0,-6.0,-17.0,-1.0,0.0,4.0,2.0,-1.0,-13.0,0.0,-14.0,17302,0.011559357299731232,-0.05779678649867037,0.0,0.0,0.0,-0.0346780718992008,-0.08091550109814705,MADISON
-10.0,-19.0,0.0,0.0,0.0,-10.0,-41.0,-2.0,0.0,4.0,2.0,-13.0,-26.0,0.0,-39.0,17302,-0.05779678649867037,-0.10981389434747513,0.0,0.0,0.0,-0.05779678649867037,-0.22540746734482298,MADISON
-16.0,-21.0,0.0,0.0,0.0,-14.0,-52.0,-2.0,0.0,3.0,1.0,-19.0,-30.0,-2.0,-51.0,17302,-0.09247485839787117,-0.12137325164720991,0.0,0.0,0.0,-0.08091550109813994,-0.2947636111432246,MADISON
-16.0,-21.0,0.0,0.0,0.0,-14.0,-52.0,-2.0,0.0,3.0,1.0,-19.0,-30.0,-2.0,-51.0,17302,-0.09247485839787117,-0.12137325164720991,0.0,0.0,0.0,-0.08091550109813994,-0.2947636111432246,MADISON
-16.0,-21.0,0.0,0.0,0.0,-15.0,-53.0,-2.0,0.0,3.0,1.0,-20.0,-29.0,-3.0,-52.0,17302,-0.09247485839787117,-0.12137325164720991,0.0,0.0,0.0,-0.08669517974800556,-0.3005432897930973,MADISON
-16.0,-21.0,0.0,0.0,0.0,-15.0,-53.0,-2.0,0.0,3.0,1.0,-20.0,-29.0,-3.0,-52.0,17302,-0.09247485839787117,-0.12137325164720991,0.0,0.0,0.0,-0.08669517974800556,-0.3005432897930973,MADISON
-20.0,-26.0,0.0,0.0,0.0,-17.0,-63.0,-2.0,-1.0,3.0,0.0,-25.0,-35.0,-3.0,-63.0,17302,-0.11559357299734074,-0.1502716448965451,0.0,0.0,0.0,-0.09825453704773679,-0.3641197549416262,MADISON
